scrape_date,scrape_timestamp,category,product_id,brand,price,mrp,availability,product_url,image_url,rating,discount,main_category,sub_category,ram,storage,display_inch,processor
2026-02-11,2026-02-11 09:11:06,laptops,245494,HP,40990,51000,Available,https://www.vijaysales.com/p/245494/hp-thin-light-laptop-intel-core-3-16gb-512gb-ssd-windows-11-15-6-inch-39-6-cm-fhd-display-15-fd1284tu,https://vsprod.vijaysales.com/media/catalog/product/1/_/1_126.jpg,5,19.63,Computers and Laptops,Laptops,48.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,245126,Dell,34499,41190,Unavailable,https://www.vijaysales.com/p/245126/dell-15-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-62-cm-display-amd-radeon-610m-graphics-ms-office-odc1525585101rinb1,https://vsprod.vijaysales.com/media/catalog/product/2/4/245126ne_1_.jpg,4,16.24,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,245847,HP,46999,54551,Available,https://www.vijaysales.com/p/245847/hp-thin-light-laptop-amd-ryzen-5-16gb-ram-512gb-ssd-amd-radeon-graphics-windows-11-home-15-fc0703au-natural-silver,https://vsprod.vijaysales.com/media/catalog/product/i/m/imgi_53_318728_0_xqm3lrmge_1.jpg,4,13.84,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,239245,HP,62999,75000,Unavailable,https://www.vijaysales.com/p/239245/hp-thin-light-laptop-intel-core-i5-16gb-ddr4-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-intel-irisr-x-graphics-windows-11-ms-office-14-gr0002tu,https://vsprod.vijaysales.com/media/catalog/product/2/3/239245_1.jpg,5,16.0,Computers and Laptops,Laptops,36.0,512.0,14.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,230211,Acer,35990,52990,Available,https://www.vijaysales.com/p/230211/acer-aspire-lite-laptop-13th-gen-core-i3-1305u-8-gb-ram-512gb-ssd-15-6-inch-39-62cm-fhd-display-win-11-ms-office-grey-un-34esi-005-al15-53,https://vsprod.vijaysales.com/media/catalog/product/2/3/230211n.jpg,4,32.08,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,241382,Asus,47990,57990,Unavailable,https://www.vijaysales.com/p/241382/asus-vivobook-15-thin-light-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-ips-display-amd-radeon-graphics-windows-11-ms-office-m1502ya-bq702ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/241382_1.jpg,4,17.24,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,239524,HP,23990,32454,Available,https://www.vijaysales.com/p/239524/refurbished-hp-probook-440-g5-core-i5-7th-gen-8gb-256gb-ssd-webcam-14-win-10,https://vsprod.vijaysales.com/media/catalog/product/2/3/239524_1_.jpg,4,26.08,Computers and Laptops,Refurbished Laptops,16.0,256.0,15.3,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,243920,Dell,59999,74700,Available,https://www.vijaysales.com/p/243920/dell-new-15-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-156-inch-3962-cm-display-intel-uhd-graphics-ms-office-odc1525000401rins1,https://vsprod.vijaysales.com/media/catalog/product/d/e/dell_13th_ci5_16gb_512gb_odc1525000401rins1_dc15250_2_.jpg,5,19.68,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243320,HP,35499,38000,Available,https://www.vijaysales.com/p/243320/hp-thin-light-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-inch-full-hd-display-amd-radeon-graphics-windows-11-15-fc0552au,https://vsprod.vijaysales.com/media/catalog/product/2/4/243320_8_.jpg,4,6.58,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,231452,Acer,25990,36990,Unavailable,https://www.vijaysales.com/p/231452/acer-aspire-3-a325-45-laptop-intel-celeron-n4500-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-led-backlit-display-intel-uhd-graphics-windows-11-un-344si-007,https://vsprod.vijaysales.com/media/catalog/product/2/3/231452_1_.jpg,4,29.74,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,239906,Acer,31999,50999,Available,https://www.vijaysales.com/p/239906/acer-aspire-lite-laptop-amd-ryzen-3-8gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-amd-radeon-graphics-windows-11-ms-office-un-31zsi-044,https://vsprod.vijaysales.com/media/catalog/product/2/3/239906_1_.jpeg,4,37.26,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,239503,Dell,29990,54410,Unavailable,https://www.vijaysales.com/p/239503/refurbished-lenovo-thinkpad-t480-core-i7-8th-gen-8gb-512gb-ssd-webcam-14-non-touch-dos,https://vsprod.vijaysales.com/media/catalog/product/2/3/239503_1_.jpg,4,44.88,Computers and Laptops,Refurbished Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,245843,HP,42499,53412,Available,https://www.vijaysales.com/p/245843/hp-laptop-intel-core-i3-13th-gen-8gb-ram-512gb-ssd-15-6-inch-full-hd-ips-display-integrated-intel-uhd-graphics-gpu-windows-11-home-15fd0623tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/245843_1_.1.jpg,5,20.43,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,248536,Asus,33990,44990,Available,https://www.vijaysales.com/p/248536/asus-vivobook-go-14-student-laptop-amd-ryzen-3-7320u-8gb-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-e1404faeb900ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/248536_1_.jpg,4,24.45,Computers and Laptops,Laptops,8.0,512.0,14.0,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,243963,HP,63999,74000,Available,https://www.vijaysales.com/p/243963/hp-victus-gaming-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-4gb-nvidia-geforce-rtx-2050-graphics-windows-11-ms-office-15-fb3123ax,https://vsprod.vijaysales.com/media/catalog/product/2/4/243963_3_.jpg,5,13.51,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,239002,Lenovo,62990,85990,Available,https://www.vijaysales.com/p/239002/lenovo-ideapad-slim-3-thin-light-laptop-13th-gen-intel-core-i5-16gb-ddr5-ram-512gb-ssd-15-3-inch-38-86-cm-wuxga-ips-display-intel-uhd-graphics-windows-11-ms-office-83k100cfin,https://vsprod.vijaysales.com/media/catalog/product/2/3/239002_1_.jpg,4,26.75,Computers and Laptops,Laptops,8.0,512.0,15.3,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,239534,Acer,46999,79000,Available,https://www.vijaysales.com/p/239534/acer-aspire-lite-al15-53-thin-light-laptop-intel-core-i5-1334u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-intel-uhd-graphics-backlit-keyboard-windows-11-ms-office-un-34esi-00j,https://vsprod.vijaysales.com/media/catalog/product/2/3/239534_1.jpg,5,40.51,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,248534,Asus,41990,52990,Available,https://www.vijaysales.com/p/248534/asus-vivobook-go-14-standard-laptop-amd-ryzentm-5-7520u-16gb-ram-512gb-ssd-14-inch-full-hd-anti-glare-display-integrated-amd-radeon-graphics-gpu-windows-11-home-e1404faeb2541ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/248534_1_.jpg,5,20.76,Computers and Laptops,Laptops,16.0,512.0,14.0,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,241420,HP,68499,83000,Available,https://www.vijaysales.com/p/241420/hp-thin-light-laptop-intel-core-ultra-5-16gb-ddr5-ram-512gb-ssd-15-6-inch-39-6-cm-diagonal-fhd-display-intel-arc-graphics-windows-11-ms-office-15-hr1000tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/241420_1.jpg,5,17.47,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,241044,HP,52990,53999,Available,https://www.vijaysales.com/p/241044/hp-thin-light-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-display-amd-radeon-graphics-windows-11-15-fc0533au,https://vsprod.vijaysales.com/media/catalog/product/2/4/241044_2_.jpg,4,1.87,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,240005,Acer,60999,65490,Unavailable,https://www.vijaysales.com/p/240005/acer-nitro-v15-gaming-laptop-amd-ryzen-5-16gb-ddr5-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-6gb-nvidia-geforce-rtx-3050-graphics-windows-11-ms-office-un-qpfsi-00e,https://vsprod.vijaysales.com/media/catalog/product/2/4/240005_10_.jpg,4,6.86,Computers and Laptops,Gaming Laptops,8.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,242249,Dell,42999,49000,Available,https://www.vijaysales.com/p/242249/dell-14-thin-light-laptop-13th-gen-intel-core-i3-1305u-8gb-ddr5-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-intel-uhd-graphics-windows-11-ms-office-oin54403001f1rinu1o,https://vsprod.vijaysales.com/media/catalog/product/2/4/242249_1_.jpg,5,12.25,Computers and Laptops,Laptops,24.0,512.0,14.0,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,241043,HP,40990,48999,Unavailable,https://www.vijaysales.com/p/241043/hp-mso-2024-thin-light-laptop-amd-ryzen-5-hexa-core-7530u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-15-fc0389au,https://vsprod.vijaysales.com/media/catalog/product/2/4/241043_1.jpg,5,16.35,Computers and Laptops,Laptops,24.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,245845,HP,36499,39731,Available,https://www.vijaysales.com/p/245845/hp-thin-light-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-14-inch-35-56-cm-display-amd-radeon-graphics-14-em0243au,https://vsprod.vijaysales.com/media/catalog/product/2/4/245845_1__1.jpg,4,8.13,Computers and Laptops,Laptops,8.0,512.0,14.0,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,245831,Lenovo,65999,104890,Available,https://www.vijaysales.com/p/245831/lenovo-ideapad-slim-5-14irh10-thin-light-laptop-13th-gen-intel-core-i5-16gb-ram-1tb-ssd-14-inch-35-56-cm-oled-display-intel-uhd-graphics-windows-11-ms-office-83hr000yin,https://vsprod.vijaysales.com/media/catalog/product/2/4/245831_1_.jpg,4,37.08,Computers and Laptops,Laptops,16.0,512.0,14.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,239905,Acer,40999,63999,Available,https://www.vijaysales.com/p/239905/acer-aspire-lite-al15-41-laptop-amd-ryzen-5-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-amd-radeon-graphics-windows-11-ms-office-un-31zsi-03z,https://vsprod.vijaysales.com/media/catalog/product/2/3/239905_1_.jpeg,5,35.94,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,243553,HP,80999,85999,Available,https://www.vijaysales.com/p/243553/hp-thin-light-laptop-intel-core-ultra-7-16gb-ram-512gb-ssd-14-inch-35-6-cm-full-hd-display-intel-arc-graphics-windows-11-ms-office-14-gr1028tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/243553_1_.jpg,5,5.81,Computers and Laptops,Laptops,16.0,512.0,14.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,248745,Lenovo,46990,65490,Available,https://www.vijaysales.com/p/248745/lenovo-ideapad-slim-3-standard-laptop-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-integrated-amd-radeon-610m-gpu-windows-11-82xq00xcin,https://vsprod.vijaysales.com/media/catalog/product/2/4/248745_8_.jpg,4,28.25,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,238944,Asus,58990,74990,Available,https://www.vijaysales.com/p/238944/asus-vivobook-16-laptop-intel-core-i5-13420h-16gb-ddr4-ram-512gb-ssd-16-inch-40-64-cm-wuxga-display-intel-uhd-graphics-windows-11-ms-office-x1605va-mb1627ws,https://vsprod.vijaysales.com/media/catalog/product/2/3/238944_1.jpg,4,21.34,Computers and Laptops,Laptops,16.0,512.0,16.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,245445,Asus,102990,114999,Available,https://www.vijaysales.com/p/245445/asus-tuf-a16-gaming-laptop-amd-ryzen-7-7445hs-16gb-ram-1tb-storage-16-inch-40-64-cm-fhd-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-ms-office-fa607nug-rl189ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/245445_1_.jpg,5,10.44,Computers and Laptops,Gaming Laptops,16.0,512.0,16.0,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,245494,HP,40990,51000,Available,https://www.vijaysales.com/p/245494/hp-thin-light-laptop-intel-core-3-16gb-512gb-ssd-windows-11-15-6-inch-39-6-cm-fhd-display-15-fd1284tu,https://vsprod.vijaysales.com/media/catalog/product/1/_/1_126.jpg,5,19.63,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,245126,Dell,34499,41190,Unavailable,https://www.vijaysales.com/p/245126/dell-15-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-62-cm-display-amd-radeon-610m-graphics-ms-office-odc1525585101rinb1,https://vsprod.vijaysales.com/media/catalog/product/2/4/245126ne_1_.jpg,5,16.24,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,245847,HP,46999,54551,Available,https://www.vijaysales.com/p/245847/hp-thin-light-laptop-amd-ryzen-5-16gb-ram-512gb-ssd-amd-radeon-graphics-windows-11-home-15-fc0703au-natural-silver,https://vsprod.vijaysales.com/media/catalog/product/i/m/imgi_53_318728_0_xqm3lrmge_1.jpg,5,13.84,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,239245,HP,62999,75000,Unavailable,https://www.vijaysales.com/p/239245/hp-thin-light-laptop-intel-core-i5-16gb-ddr4-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-intel-irisr-x-graphics-windows-11-ms-office-14-gr0002tu,https://vsprod.vijaysales.com/media/catalog/product/2/3/239245_1.jpg,4,16.0,Computers and Laptops,Laptops,8.0,512.0,14.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,230211,Acer,35990,52990,Available,https://www.vijaysales.com/p/230211/acer-aspire-lite-laptop-13th-gen-core-i3-1305u-8-gb-ram-512gb-ssd-15-6-inch-39-62cm-fhd-display-win-11-ms-office-grey-un-34esi-005-al15-53,https://vsprod.vijaysales.com/media/catalog/product/2/3/230211n.jpg,4,32.08,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,241382,Asus,47990,57990,Unavailable,https://www.vijaysales.com/p/241382/asus-vivobook-15-thin-light-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-ips-display-amd-radeon-graphics-windows-11-ms-office-m1502ya-bq702ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/241382_1.jpg,5,17.24,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,239524,HP,23990,32454,Available,https://www.vijaysales.com/p/239524/refurbished-hp-probook-440-g5-core-i5-7th-gen-8gb-256gb-ssd-webcam-14-win-10,https://vsprod.vijaysales.com/media/catalog/product/2/3/239524_1_.jpg,5,26.08,Computers and Laptops,Refurbished Laptops,16.0,256.0,14.0,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,243920,Dell,59999,74700,Available,https://www.vijaysales.com/p/243920/dell-new-15-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-156-inch-3962-cm-display-intel-uhd-graphics-ms-office-odc1525000401rins1,https://vsprod.vijaysales.com/media/catalog/product/d/e/dell_13th_ci5_16gb_512gb_odc1525000401rins1_dc15250_2_.jpg,5,19.68,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243320,HP,35499,38000,Available,https://www.vijaysales.com/p/243320/hp-thin-light-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-inch-full-hd-display-amd-radeon-graphics-windows-11-15-fc0552au,https://vsprod.vijaysales.com/media/catalog/product/2/4/243320_8_.jpg,4,6.58,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,231452,Acer,25990,36990,Unavailable,https://www.vijaysales.com/p/231452/acer-aspire-3-a325-45-laptop-intel-celeron-n4500-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-led-backlit-display-intel-uhd-graphics-windows-11-un-344si-007,https://vsprod.vijaysales.com/media/catalog/product/2/3/231452_1_.jpg,4,29.74,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,239906,Acer,31999,50999,Available,https://www.vijaysales.com/p/239906/acer-aspire-lite-laptop-amd-ryzen-3-8gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-amd-radeon-graphics-windows-11-ms-office-un-31zsi-044,https://vsprod.vijaysales.com/media/catalog/product/2/3/239906_1_.jpeg,4,37.26,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,239503,Dell,29990,54410,Unavailable,https://www.vijaysales.com/p/239503/refurbished-lenovo-thinkpad-t480-core-i7-8th-gen-8gb-512gb-ssd-webcam-14-non-touch-dos,https://vsprod.vijaysales.com/media/catalog/product/2/3/239503_1_.jpg,5,44.88,Computers and Laptops,Refurbished Laptops,8.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,245843,HP,42499,53412,Available,https://www.vijaysales.com/p/245843/hp-laptop-intel-core-i3-13th-gen-8gb-ram-512gb-ssd-15-6-inch-full-hd-ips-display-integrated-intel-uhd-graphics-gpu-windows-11-home-15fd0623tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/245843_1_.1.jpg,4,20.43,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,248536,Asus,33990,44990,Available,https://www.vijaysales.com/p/248536/asus-vivobook-go-14-student-laptop-amd-ryzen-3-7320u-8gb-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-e1404faeb900ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/248536_1_.jpg,5,24.45,Computers and Laptops,Laptops,8.0,512.0,14.0,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,243963,HP,63999,74000,Available,https://www.vijaysales.com/p/243963/hp-victus-gaming-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-4gb-nvidia-geforce-rtx-2050-graphics-windows-11-ms-office-15-fb3123ax,https://vsprod.vijaysales.com/media/catalog/product/2/4/243963_3_.jpg,5,13.51,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,239002,Lenovo,62990,85990,Available,https://www.vijaysales.com/p/239002/lenovo-ideapad-slim-3-thin-light-laptop-13th-gen-intel-core-i5-16gb-ddr5-ram-512gb-ssd-15-3-inch-38-86-cm-wuxga-ips-display-intel-uhd-graphics-windows-11-ms-office-83k100cfin,https://vsprod.vijaysales.com/media/catalog/product/2/3/239002_1_.jpg,4,26.75,Computers and Laptops,Laptops,16.0,512.0,15.3,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,239534,Acer,46999,79000,Available,https://www.vijaysales.com/p/239534/acer-aspire-lite-al15-53-thin-light-laptop-intel-core-i5-1334u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-intel-uhd-graphics-backlit-keyboard-windows-11-ms-office-un-34esi-00j,https://vsprod.vijaysales.com/media/catalog/product/2/3/239534_1.jpg,5,40.51,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,248534,Asus,41990,52990,Available,https://www.vijaysales.com/p/248534/asus-vivobook-go-14-standard-laptop-amd-ryzentm-5-7520u-16gb-ram-512gb-ssd-14-inch-full-hd-anti-glare-display-integrated-amd-radeon-graphics-gpu-windows-11-home-e1404faeb2541ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/248534_1_.jpg,5,20.76,Computers and Laptops,Laptops,16.0,512.0,14.0,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,241420,HP,68499,83000,Available,https://www.vijaysales.com/p/241420/hp-thin-light-laptop-intel-core-ultra-5-16gb-ddr5-ram-512gb-ssd-15-6-inch-39-6-cm-diagonal-fhd-display-intel-arc-graphics-windows-11-ms-office-15-hr1000tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/241420_1.jpg,5,17.47,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,241044,HP,52990,53999,Available,https://www.vijaysales.com/p/241044/hp-thin-light-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-display-amd-radeon-graphics-windows-11-15-fc0533au,https://vsprod.vijaysales.com/media/catalog/product/2/4/241044_2_.jpg,4,1.87,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,240005,Acer,60999,65490,Unavailable,https://www.vijaysales.com/p/240005/acer-nitro-v15-gaming-laptop-amd-ryzen-5-16gb-ddr5-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-6gb-nvidia-geforce-rtx-3050-graphics-windows-11-ms-office-un-qpfsi-00e,https://vsprod.vijaysales.com/media/catalog/product/2/4/240005_10_.jpg,4,6.86,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,242249,Dell,42999,49000,Available,https://www.vijaysales.com/p/242249/dell-14-thin-light-laptop-13th-gen-intel-core-i3-1305u-8gb-ddr5-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-intel-uhd-graphics-windows-11-ms-office-oin54403001f1rinu1o,https://vsprod.vijaysales.com/media/catalog/product/2/4/242249_1_.jpg,4,12.25,Computers and Laptops,Laptops,16.0,512.0,14.0,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,241043,HP,40990,48999,Unavailable,https://www.vijaysales.com/p/241043/hp-mso-2024-thin-light-laptop-amd-ryzen-5-hexa-core-7530u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-15-fc0389au,https://vsprod.vijaysales.com/media/catalog/product/2/4/241043_1.jpg,4,16.35,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,245845,HP,36499,39731,Available,https://www.vijaysales.com/p/245845/hp-thin-light-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-14-inch-35-56-cm-display-amd-radeon-graphics-14-em0243au,https://vsprod.vijaysales.com/media/catalog/product/2/4/245845_1__1.jpg,5,8.13,Computers and Laptops,Laptops,8.0,512.0,14.0,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,245831,Lenovo,65999,104890,Available,https://www.vijaysales.com/p/245831/lenovo-ideapad-slim-5-14irh10-thin-light-laptop-13th-gen-intel-core-i5-16gb-ram-1tb-ssd-14-inch-35-56-cm-oled-display-intel-uhd-graphics-windows-11-ms-office-83hr000yin,https://vsprod.vijaysales.com/media/catalog/product/2/4/245831_1_.jpg,4,37.08,Computers and Laptops,Laptops,16.0,512.0,14.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,239905,Acer,40999,63999,Available,https://www.vijaysales.com/p/239905/acer-aspire-lite-al15-41-laptop-amd-ryzen-5-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-amd-radeon-graphics-windows-11-ms-office-un-31zsi-03z,https://vsprod.vijaysales.com/media/catalog/product/2/3/239905_1_.jpeg,4,35.94,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,243553,HP,80999,85999,Available,https://www.vijaysales.com/p/243553/hp-thin-light-laptop-intel-core-ultra-7-16gb-ram-512gb-ssd-14-inch-35-6-cm-full-hd-display-intel-arc-graphics-windows-11-ms-office-14-gr1028tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/243553_1_.jpg,4,5.81,Computers and Laptops,Laptops,16.0,512.0,14.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,248745,Lenovo,46990,65490,Available,https://www.vijaysales.com/p/248745/lenovo-ideapad-slim-3-standard-laptop-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-integrated-amd-radeon-610m-gpu-windows-11-82xq00xcin,https://vsprod.vijaysales.com/media/catalog/product/2/4/248745_8_.jpg,4,28.25,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,238944,Asus,58990,74990,Available,https://www.vijaysales.com/p/238944/asus-vivobook-16-laptop-intel-core-i5-13420h-16gb-ddr4-ram-512gb-ssd-16-inch-40-64-cm-wuxga-display-intel-uhd-graphics-windows-11-ms-office-x1605va-mb1627ws,https://vsprod.vijaysales.com/media/catalog/product/2/3/238944_1.jpg,4,21.34,Computers and Laptops,Laptops,16.0,512.0,16.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,245445,Asus,102990,114999,Available,https://www.vijaysales.com/p/245445/asus-tuf-a16-gaming-laptop-amd-ryzen-7-7445hs-16gb-ram-1tb-storage-16-inch-40-64-cm-fhd-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-ms-office-fa607nug-rl189ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/245445_1_.jpg,5,10.44,Computers and Laptops,Gaming Laptops,16.0,256.0,16.0,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,239904,Acer,44999,66999,Available,https://www.vijaysales.com/p/239904/acer-aspire-lite-al15-41-laptop-amd-ryzen-7-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-amd-radeon-graphics-windows-11-ms-office-un-31zsi-042,https://vsprod.vijaysales.com/media/catalog/product/2/3/239904_1.jpeg,4,32.84,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 7
