scrape_date,scrape_timestamp,category,sku,title,brand,price,mrp,vsp,availability,product_url,image_url,categories,rating,review_count
2026-02-02,2026-02-02 10:51:20,laptops,245494,HP Thin & Light Laptop (Intel Core 3/ 16GB/ 512GB SSD/ Windows 11/ 15.6 inch (39.6 cm) FHD Display) 15-fd1284TU,HP,40990,51000,40990,Available,https://www.vijaysales.com/p/245494/hp-thin-light-laptop-intel-core-3-16gb-512gb-ssd-windows-11-15-6-inch-39-6-cm-fhd-display-15-fd1284tu,https://vsprod.vijaysales.com/media/catalog/product/1/_/1_126.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,245126,Dell 15 Laptop (AMD Ryzen 3/ 8GB RAM/ 512GB SSD/ 15.6 inch (39.62 cm) Display/ AMD Radeon 610M Graphics/ MS Office) ODC1525585101RINB1,Dell,32990,41190,32990,Available,https://www.vijaysales.com/p/245126/dell-15-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-62-cm-display-amd-radeon-610m-graphics-ms-office-odc1525585101rinb1,https://vsprod.vijaysales.com/media/catalog/product/2/4/245126ne_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,245847,HP Thin & Light Laptop (AMD Ryzen 5/ 16GB RAM/ 512GB SSD/ AMD Radeon Graphics/ Windows 11 Home) 15-fc0703AU | Natural Silver,HP,45499,54551,45499,Available,https://www.vijaysales.com/p/245847/hp-thin-light-laptop-amd-ryzen-5-16gb-ram-512gb-ssd-amd-radeon-graphics-windows-11-home-15-fc0703au-natural-silver,https://vsprod.vijaysales.com/media/catalog/product/i/m/imgi_53_318728_0_xqm3lrmge_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239245,HP Thin & Light Laptop (Intel Core i5/ 16GB DDR4 RAM/ 512GB SSD/ 14 Inch (35.56 cm) FHD Display/ Intel Iris® Xᵉ Graphics/ Windows 11/ MS-Office) 14-gr0002TU,HP,53990,75000,53990,Unavailable,https://www.vijaysales.com/p/239245/hp-thin-light-laptop-intel-core-i5-16gb-ddr4-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-intel-irisr-x-graphics-windows-11-ms-office-14-gr0002tu,https://vsprod.vijaysales.com/media/catalog/product/2/3/239245_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,231452,Acer Aspire 3 A325-45 Laptop (Intel Celeron N4500/ 8GB RAM/ 512GB SSD/  15.6 inch (39.6 cm) Full HD LED Backlit Display/ Intel UHD Graphics/ Windows 11) UN.344SI.007,Acer,25990,36990,25990,Unavailable,https://www.vijaysales.com/p/231452/acer-aspire-3-a325-45-laptop-intel-celeron-n4500-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-led-backlit-display-intel-uhd-graphics-windows-11-un-344si-007,https://vsprod.vijaysales.com/media/catalog/product/2/3/231452_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,241382,ASUS Vivobook 15 Thin & Light Laptop (AMD Ryzen 7/ 16GB RAM/ 512GB SSD/ 15.6 Inch (39.6 cm) FHD IPS Display/ AMD Radeon Graphics/ Windows 11/ MS-Office) M1502YA-BQ702WS,Asus,47990,57990,49990,Unavailable,https://www.vijaysales.com/p/241382/asus-vivobook-15-thin-light-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-ips-display-amd-radeon-graphics-windows-11-ms-office-m1502ya-bq702ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/241382_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239524,Refurbished HP Probook 440 G5 (Core i5 7th Gen/8GB/256GB SSD/Webcam/14''/Win 10 Pro),HP,23990,32454,23990,Available,https://www.vijaysales.com/p/239524/refurbished-hp-probook-440-g5-core-i5-7th-gen-8gb-256gb-ssd-webcam-14-win-10,https://vsprod.vijaysales.com/media/catalog/product/2/3/239524_1_.jpg,Electronics > Computers and Laptops > Laptops > Refurbished Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,243920,Dell New 15 Laptop (13th Gen Intel Core i5/ 16GB RAM/ 512GB SSD/ 15.6 inch (39.62 cm) Display/ Intel UHD Graphics/ MS Office) ODC1525000401RINS1,Dell,59499,74700,59499,Available,https://www.vijaysales.com/p/243920/dell-new-15-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-156-inch-3962-cm-display-intel-uhd-graphics-ms-office-odc1525000401rins1,https://vsprod.vijaysales.com/media/catalog/product/d/e/dell_13th_ci5_16gb_512gb_odc1525000401rins1_dc15250_2_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,230211,Acer Aspire Lite Laptop (13th Gen Core i3-1305U/ 8 GB RAM/512GB SSD/ 15.6 Inch - 39.62cm FHD Display /Win 11 /MS Office / Grey) UN.34ESI.005 AL15-53,Acer,34990,52990,34990,Available,https://www.vijaysales.com/p/230211/acer-aspire-lite-laptop-13th-gen-core-i3-1305u-8-gb-ram-512gb-ssd-15-6-inch-39-62cm-fhd-display-win-11-ms-office-grey-un-34esi-005-al15-53,https://vsprod.vijaysales.com/media/catalog/product/2/3/230211n.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,243320,HP Thin & Light Laptop (AMD Ryzen 3/ 8GB RAM/ 512GB SSD/ 15.6 Inch (39.6 cm) Inch Full HD Display/ AMD Radeon Graphics/ Windows 11) 15-fc0552AU,HP,33990,38000,33990,Available,https://www.vijaysales.com/p/243320/hp-thin-light-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-inch-full-hd-display-amd-radeon-graphics-windows-11-15-fc0552au,https://vsprod.vijaysales.com/media/catalog/product/2/4/243320_8_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,245843,HP Laptop (Intel Core i3 13th Gen/ 8GB RAM/ 512GB SSD/ 15.6 Inch Full HD IPS Display/ Integrated Intel UHD Graphics GPU/ Windows 11 Home) 15FD0623TU,HP,41999,53412,41999,Available,https://www.vijaysales.com/p/245843/hp-laptop-intel-core-i3-13th-gen-8gb-ram-512gb-ssd-15-6-inch-full-hd-ips-display-integrated-intel-uhd-graphics-gpu-windows-11-home-15fd0623tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/245843_1_.1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,248536,ASUS Vivobook Go 14 Student Laptop (AMD Ryzen 3 7320U/ 8GB RAM/ 512GB SSD/ 14 Inch (35.56 cm) FHD Display/ AMD Radeon Graphics/ Windows 11/ MS-Office) E1404FAEB900WS,Asus,33990,44990,33990,Available,https://www.vijaysales.com/p/248536/asus-vivobook-go-14-student-laptop-amd-ryzen-3-7320u-8gb-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-e1404faeb900ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/248536_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239503,Refurbished Lenovo Thinkpad T480 (Core i7 8th Gen/8GB/512GB SSD/Webcam/14'' Non Touch/Windows 10 Pro),Dell,29990,54410,29990,Unavailable,https://www.vijaysales.com/p/239503/refurbished-lenovo-thinkpad-t480-core-i7-8th-gen-8gb-512gb-ssd-webcam-14-non-touch-dos,https://vsprod.vijaysales.com/media/catalog/product/2/3/239503_1_.jpg,Electronics > Computers and Laptops > Laptops > Refurbished Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239002,Lenovo IdeaPad Slim 3 Thin & Light Laptop (13th Gen Intel Core i5/ 16GB DDR5 RAM/ 512GB SSD/ 15.3 Inch (38.86 cm) WUXGA IPS Display/ Intel UHD Graphics/ Windows 11/ MS-Office) 83K100CFIN,Lenovo,62990,85990,62990,Available,https://www.vijaysales.com/p/239002/lenovo-ideapad-slim-3-thin-light-laptop-13th-gen-intel-core-i5-16gb-ddr5-ram-512gb-ssd-15-3-inch-38-86-cm-wuxga-ips-display-intel-uhd-graphics-windows-11-ms-office-83k100cfin,https://vsprod.vijaysales.com/media/catalog/product/2/3/239002_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,241420,HP Thin & Light Laptop (Intel Core Ultra 5/ 16GB DDR5 RAM/ 512GB SSD/ 15.6 Inch (39.6 cm) diagonal FHD Display/ Intel Arc Graphics/ Windows 11/ MS-Office) 15-hr1000TU,HP,62990,83000,62990,Available,https://www.vijaysales.com/p/241420/hp-thin-light-laptop-intel-core-ultra-5-16gb-ddr5-ram-512gb-ssd-15-6-inch-39-6-cm-diagonal-fhd-display-intel-arc-graphics-windows-11-ms-office-15-hr1000tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/241420_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,243963,HP Victus Gaming Laptop (AMD Ryzen 7/ 16GB RAM/ 512GB SSD/ 15.6 Inch (39.62 cm) FHD Display/ 4GB-NVIDIA GeForce RTX 2050 Graphics/ Windows 11/ MS-Office) 15-fb3123AX,HP,62999,74000,62999,Available,https://www.vijaysales.com/p/243963/hp-victus-gaming-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-4gb-nvidia-geforce-rtx-2050-graphics-windows-11-ms-office-15-fb3123ax,https://vsprod.vijaysales.com/media/catalog/product/2/4/243963_3_.jpg,Electronics > Computers and Laptops > Laptops > Gaming Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,243561,Dell New 15 Laptop (Intel Core 3/ 8GB RAM/ 512GB SSD/ 15.6 inch (39.62 cm) Display/ Intel UHD Graphics/ MS Office) ODC1525002001RINS1,Dell,40999,48800,40999,Available,https://www.vijaysales.com/p/243561/dell-new-15-laptop-intel-core-i3-8gb-ram-512gb-ssd-156-inch-3962-cm-display-intel-uhd-graphics-ms-office-odc1525002001rins1,https://vsprod.vijaysales.com/media/catalog/product/2/4/243561ne_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,240005,Acer Nitro V15 Gaming Laptop (AMD Ryzen 5/ 16GB DDR5 RAM/ 512GB SSD/ 15.6 Inch (39.62 cm) Full HD Display/ 6GB NVIDIA GeForce RTX 3050 Graphics/ Windows 11/ MS-Office) UN.QPFSI.00E,Acer,60999,65490,60999,Available,https://www.vijaysales.com/p/240005/acer-nitro-v15-gaming-laptop-amd-ryzen-5-16gb-ddr5-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-6gb-nvidia-geforce-rtx-3050-graphics-windows-11-ms-office-un-qpfsi-00e,https://vsprod.vijaysales.com/media/catalog/product/2/4/240005_10_.jpg,Electronics > Computers and Laptops > Laptops > Gaming Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239906,Acer Aspire Lite Laptop (AMD Ryzen 3/ 8GB DDR4 RAM/ 512GB SSD/ 15.6 Inch (39.62 cm) Full HD Display/ AMD Radeon Graphics/ Windows 11/ MS-Office) UN.31ZSI.044,Acer,31990,50999,31990,Available,https://www.vijaysales.com/p/239906/acer-aspire-lite-laptop-amd-ryzen-3-8gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-amd-radeon-graphics-windows-11-ms-office-un-31zsi-044,https://vsprod.vijaysales.com/media/catalog/product/2/3/239906_1_.jpeg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,236467,Lenovo Slim3-15 12th Gen Laptop (Intel Core i5/ 16GB LPDDR5 RAM/ 512GB SSD/ 15.6 Inch (39.62 cm) FHD IPS Display/ Intel UHD Graphics/ Win 11/ MS-Office) 83ER00KRIN,Lenovo,56990,76000,56990,Available,https://www.vijaysales.com/p/236467/lenovo-slim3-15-12th-gen-laptop-intel-core-i5-16gb-lpddr5-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-ips-display-intel-uhd-graphics-win-11-ms-office-83er00krin,https://vsprod.vijaysales.com/media/catalog/product/2/3/236467_7_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,241043,Store Display Unit - HP Thin & Light Laptop 2025  (AMD Ryzen 5 Hexa Core 7530U/ 16GB DDR4 RAM/ 512GB SSD/ 15.6 Inch (39.62 cm) FHD Display/ AMD Radeon Graphics/ Windows 11/ MS-Office) 15-fc0389AU,HP,40990,48999,40990,Unavailable,https://www.vijaysales.com/p/241043/hp-mso-2024-thin-light-laptop-amd-ryzen-5-hexa-core-7530u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-15-fc0389au,https://vsprod.vijaysales.com/media/catalog/product/2/4/241043_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,245445,ASUS TUF A16 Gaming Laptop (AMD Ryzen 7 7445HS/ 16GB RAM/ 1TB Storage/ 16 Inch (40.64 cm) FHD+ Display/ 6GB-NVIDIA GeForce RTX 4050 Graphics/ Windows 11/ MS-Office) FA607NUG-RL189WS,Asus,102990,114999,111990,Available,https://www.vijaysales.com/p/245445/asus-tuf-a16-gaming-laptop-amd-ryzen-7-7445hs-16gb-ram-1tb-storage-16-inch-40-64-cm-fhd-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-ms-office-fa607nug-rl189ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/245445_1_.jpg,Electronics > Computers and Laptops > Laptops > Gaming Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,241044,HP Thin & Light Laptop (AMD Ryzen 7/ 16GB RAM/ 512GB SSD/ 15.6 Inch (39.6 cm) Full HD Display/ AMD Radeon Graphics/ Windows 11) 15-fc0533AU,HP,51999,53999,51999,Available,https://www.vijaysales.com/p/241044/hp-thin-light-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-display-amd-radeon-graphics-windows-11-15-fc0533au,https://vsprod.vijaysales.com/media/catalog/product/2/4/241044_2_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,240006,HP Thin & Light Laptop (13th Gen Intel Core i3/ 8GB DDR4 RAM/ 512GB SSD/ 15.6 Inch (39.62 cm) Full HD Display/ Intel UHD Graphics/ Windows 11/ MS-Office) 15-fd0490TU,HP,44999,51000,44999,Available,https://www.vijaysales.com/p/240006/hp-thin-light-laptop-13th-gen-intel-core-i3-8gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-intel-uhd-graphics-windows-11-ms-office-15-fd0490tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/240006_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239905,Acer Aspire Lite AL15-41 Laptop (AMD Ryzen 5/ 16GB DDR4 RAM/ 512GB SSD/ 15.6 Inch (39.62 cm) Full HD Display/ AMD Radeon Graphics/ Windows 11/ MS-Office) UN.31ZSI.03Z,Acer,40999,63999,40999,Available,https://www.vijaysales.com/p/239905/acer-aspire-lite-al15-41-laptop-amd-ryzen-5-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-amd-radeon-graphics-windows-11-ms-office-un-31zsi-03z,https://vsprod.vijaysales.com/media/catalog/product/2/3/239905_1_.jpeg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239534,Acer Aspire Lite AL15-53 Thin & Light Laptop (Intel Core i5-1334U/ 16GB DDR4 RAM/ 512GB SSD/ 15.6 Inch (39.62 cm) Full HD Display/ Intel UHD Graphics/ Backlit keyboard/ Windows 11/ MS-Office) UN.34ESI.00J,Acer,46999,79000,46999,Available,https://www.vijaysales.com/p/239534/acer-aspire-lite-al15-53-thin-light-laptop-intel-core-i5-1334u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-intel-uhd-graphics-backlit-keyboard-windows-11-ms-office-un-34esi-00j,https://vsprod.vijaysales.com/media/catalog/product/2/3/239534_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,243553,HP Thin & Light Laptop (Intel Core Ultra 7/ 16GB RAM/ 512GB SSD/ 14 Inch (35.6 cm) Full HD Display/ Intel Arc Graphics/ Windows 11/ MS-Office) 14-gr1028TU,HP,74990,85999,74990,Available,https://www.vijaysales.com/p/243553/hp-thin-light-laptop-intel-core-ultra-7-16gb-ram-512gb-ssd-14-inch-35-6-cm-full-hd-display-intel-arc-graphics-windows-11-ms-office-14-gr1028tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/243553_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,245831,Lenovo IdeaPad Slim 5 14IRH10 Thin & Light Laptop (13th Gen Intel Core i5/ 16GB RAM/ 1TB SSD/ 14 Inch (35.56 cm) OLED Display/ Intel UHD Graphics/ Windows 11/ MS-Office) 83HR000YIN,Lenovo,65999,104890,65999,Available,https://www.vijaysales.com/p/245831/lenovo-ideapad-slim-5-14irh10-thin-light-laptop-13th-gen-intel-core-i5-16gb-ram-1tb-ssd-14-inch-35-56-cm-oled-display-intel-uhd-graphics-windows-11-ms-office-83hr000yin,https://vsprod.vijaysales.com/media/catalog/product/2/4/245831_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,238944,ASUS Vivobook 16 Laptop (Intel Core i5-13420H/ 16GB DDR4 RAM/ 512GB SSD/ 16 Inch (40.64 cm) WUXGA Display/ Intel UHD Graphics/ Windows 11/ MS-Office) X1605VA-MB1627WS,Asus,59990,74990,59990,Available,https://www.vijaysales.com/p/238944/asus-vivobook-16-laptop-intel-core-i5-13420h-16gb-ddr4-ram-512gb-ssd-16-inch-40-64-cm-wuxga-display-intel-uhd-graphics-windows-11-ms-office-x1605va-mb1627ws,https://vsprod.vijaysales.com/media/catalog/product/2/3/238944_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239603,Dell Vostro Thin & Light Laptop (12th Gen Intel Core i5-1235U/ 16GB DDR4 RAM/ 512GB SSD/ 15.6 Inch (39.62 cm) FHD Display/ Intel Graphics/ Windows 11/ MS-Office) VN3520CYGGW001ORB1,Dell,46990,68700,46990,Unavailable,https://www.vijaysales.com/p/239603/dell-vostro-thin-light-laptop-12th-gen-intel-core-i5-1235u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-intel-graphics-windows-11-ms-office-vn3520cyggw001orb1,https://vsprod.vijaysales.com/media/catalog/product/2/3/239603_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,245494,HP Thin & Light Laptop (Intel Core 3/ 16GB/ 512GB SSD/ Windows 11/ 15.6 inch (39.6 cm) FHD Display) 15-fd1284TU,HP,40990,51000,40990,Available,https://www.vijaysales.com/p/245494/hp-thin-light-laptop-intel-core-3-16gb-512gb-ssd-windows-11-15-6-inch-39-6-cm-fhd-display-15-fd1284tu,https://vsprod.vijaysales.com/media/catalog/product/1/_/1_126.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,245126,Dell 15 Laptop (AMD Ryzen 3/ 8GB RAM/ 512GB SSD/ 15.6 inch (39.62 cm) Display/ AMD Radeon 610M Graphics/ MS Office) ODC1525585101RINB1,Dell,32990,41190,32990,Available,https://www.vijaysales.com/p/245126/dell-15-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-62-cm-display-amd-radeon-610m-graphics-ms-office-odc1525585101rinb1,https://vsprod.vijaysales.com/media/catalog/product/2/4/245126ne_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,245847,HP Thin & Light Laptop (AMD Ryzen 5/ 16GB RAM/ 512GB SSD/ AMD Radeon Graphics/ Windows 11 Home) 15-fc0703AU | Natural Silver,HP,45499,54551,45499,Available,https://www.vijaysales.com/p/245847/hp-thin-light-laptop-amd-ryzen-5-16gb-ram-512gb-ssd-amd-radeon-graphics-windows-11-home-15-fc0703au-natural-silver,https://vsprod.vijaysales.com/media/catalog/product/i/m/imgi_53_318728_0_xqm3lrmge_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239245,HP Thin & Light Laptop (Intel Core i5/ 16GB DDR4 RAM/ 512GB SSD/ 14 Inch (35.56 cm) FHD Display/ Intel Iris® Xᵉ Graphics/ Windows 11/ MS-Office) 14-gr0002TU,HP,53990,75000,53990,Unavailable,https://www.vijaysales.com/p/239245/hp-thin-light-laptop-intel-core-i5-16gb-ddr4-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-intel-irisr-x-graphics-windows-11-ms-office-14-gr0002tu,https://vsprod.vijaysales.com/media/catalog/product/2/3/239245_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,231452,Acer Aspire 3 A325-45 Laptop (Intel Celeron N4500/ 8GB RAM/ 512GB SSD/  15.6 inch (39.6 cm) Full HD LED Backlit Display/ Intel UHD Graphics/ Windows 11) UN.344SI.007,Acer,25990,36990,25990,Unavailable,https://www.vijaysales.com/p/231452/acer-aspire-3-a325-45-laptop-intel-celeron-n4500-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-led-backlit-display-intel-uhd-graphics-windows-11-un-344si-007,https://vsprod.vijaysales.com/media/catalog/product/2/3/231452_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,241382,ASUS Vivobook 15 Thin & Light Laptop (AMD Ryzen 7/ 16GB RAM/ 512GB SSD/ 15.6 Inch (39.6 cm) FHD IPS Display/ AMD Radeon Graphics/ Windows 11/ MS-Office) M1502YA-BQ702WS,Asus,47990,57990,49990,Unavailable,https://www.vijaysales.com/p/241382/asus-vivobook-15-thin-light-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-ips-display-amd-radeon-graphics-windows-11-ms-office-m1502ya-bq702ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/241382_1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239524,Refurbished HP Probook 440 G5 (Core i5 7th Gen/8GB/256GB SSD/Webcam/14''/Win 10 Pro),HP,23990,32454,23990,Available,https://www.vijaysales.com/p/239524/refurbished-hp-probook-440-g5-core-i5-7th-gen-8gb-256gb-ssd-webcam-14-win-10,https://vsprod.vijaysales.com/media/catalog/product/2/3/239524_1_.jpg,Electronics > Computers and Laptops > Laptops > Refurbished Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,243920,Dell New 15 Laptop (13th Gen Intel Core i5/ 16GB RAM/ 512GB SSD/ 15.6 inch (39.62 cm) Display/ Intel UHD Graphics/ MS Office) ODC1525000401RINS1,Dell,59499,74700,59499,Available,https://www.vijaysales.com/p/243920/dell-new-15-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-156-inch-3962-cm-display-intel-uhd-graphics-ms-office-odc1525000401rins1,https://vsprod.vijaysales.com/media/catalog/product/d/e/dell_13th_ci5_16gb_512gb_odc1525000401rins1_dc15250_2_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,230211,Acer Aspire Lite Laptop (13th Gen Core i3-1305U/ 8 GB RAM/512GB SSD/ 15.6 Inch - 39.62cm FHD Display /Win 11 /MS Office / Grey) UN.34ESI.005 AL15-53,Acer,34990,52990,34990,Available,https://www.vijaysales.com/p/230211/acer-aspire-lite-laptop-13th-gen-core-i3-1305u-8-gb-ram-512gb-ssd-15-6-inch-39-62cm-fhd-display-win-11-ms-office-grey-un-34esi-005-al15-53,https://vsprod.vijaysales.com/media/catalog/product/2/3/230211n.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,243320,HP Thin & Light Laptop (AMD Ryzen 3/ 8GB RAM/ 512GB SSD/ 15.6 Inch (39.6 cm) Inch Full HD Display/ AMD Radeon Graphics/ Windows 11) 15-fc0552AU,HP,33990,38000,33990,Available,https://www.vijaysales.com/p/243320/hp-thin-light-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-inch-full-hd-display-amd-radeon-graphics-windows-11-15-fc0552au,https://vsprod.vijaysales.com/media/catalog/product/2/4/243320_8_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,245843,HP Laptop (Intel Core i3 13th Gen/ 8GB RAM/ 512GB SSD/ 15.6 Inch Full HD IPS Display/ Integrated Intel UHD Graphics GPU/ Windows 11 Home) 15FD0623TU,HP,41999,53412,41999,Available,https://www.vijaysales.com/p/245843/hp-laptop-intel-core-i3-13th-gen-8gb-ram-512gb-ssd-15-6-inch-full-hd-ips-display-integrated-intel-uhd-graphics-gpu-windows-11-home-15fd0623tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/245843_1_.1.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,248536,ASUS Vivobook Go 14 Student Laptop (AMD Ryzen 3 7320U/ 8GB RAM/ 512GB SSD/ 14 Inch (35.56 cm) FHD Display/ AMD Radeon Graphics/ Windows 11/ MS-Office) E1404FAEB900WS,Asus,33990,44990,33990,Available,https://www.vijaysales.com/p/248536/asus-vivobook-go-14-student-laptop-amd-ryzen-3-7320u-8gb-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-e1404faeb900ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/248536_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239503,Refurbished Lenovo Thinkpad T480 (Core i7 8th Gen/8GB/512GB SSD/Webcam/14'' Non Touch/Windows 10 Pro),Dell,29990,54410,29990,Unavailable,https://www.vijaysales.com/p/239503/refurbished-lenovo-thinkpad-t480-core-i7-8th-gen-8gb-512gb-ssd-webcam-14-non-touch-dos,https://vsprod.vijaysales.com/media/catalog/product/2/3/239503_1_.jpg,Electronics > Computers and Laptops > Laptops > Refurbished Laptops,,
2026-02-02,2026-02-02 10:51:20,laptops,239002,Lenovo IdeaPad Slim 3 Thin & Light Laptop (13th Gen Intel Core i5/ 16GB DDR5 RAM/ 512GB SSD/ 15.3 Inch (38.86 cm) WUXGA IPS Display/ Intel UHD Graphics/ Windows 11/ MS-Office) 83K100CFIN,Lenovo,62990,85990,62990,Available,https://www.vijaysales.com/p/239002/lenovo-ideapad-slim-3-thin-light-laptop-13th-gen-intel-core-i5-16gb-ddr5-ram-512gb-ssd-15-3-inch-38-86-cm-wuxga-ips-display-intel-uhd-graphics-windows-11-ms-office-83k100cfin,https://vsprod.vijaysales.com/media/catalog/product/2/3/239002_1_.jpg,Electronics > Computers and Laptops > Laptops > Laptops,,
