scrape_date,scrape_timestamp,category,sku,title,brand,price,mrp,vsp,availability,product_url,image_url,categories,rating,review_count
2026-02-07,2026-02-07 08:46:31,mobiles,245179,"Apple iPhone 17 (256GB Storage, Black)",Apple,82900,82900,82900,Available,https://www.vijaysales.com/p/P245179/245179/apple-iphone-17-256gb-storage-black,https://vsprod.vijaysales.com/media/catalog/product/i/p/iphone_17_black_pdp_image_position_1__en-in_1.jpg,Electronics > Mobiles and Accessories > Mobiles > iPhones,,
2026-02-07,2026-02-07 08:46:31,mobiles,236654,"Redmi Mobile 14C 5G (6GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 5160mAh Battery | 6.88-inch 120Hz Display | Starlight Blue",Redmi,11999,14999,11999,Available,https://www.vijaysales.com/p/P236653/236654/redmi-mobile-14c-5g-6gb-ram-128gb-storage-starlight-blue,https://vsprod.vijaysales.com/media/catalog/product/s/t/starlight_blue_1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244103,"Google Pixel 10 Pro 5G (16GB RAM, 256GB Storage) | Google Tensor G5 | 4870mAh Battery | Smarter with Google Gemini AI | Porcelain",Google,109999,109999,109999,Unavailable,https://www.vijaysales.com/p/P244102/244103/google-pixel-10-pro-5g-16gb-ram-256gb-porcelain,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_pro_porcelain.jpeg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,245194,"Apple iPhone 17 Pro (256GB Storage, Silver)",Apple,132490,134900,132490,Available,https://www.vijaysales.com/p/P245195/245194/apple-iphone-17-pro-256gb-silver,https://vsprod.vijaysales.com/media/catalog/product/i/p/iphone_17_pro_silver_pdp_image_position_1__en-in_1.jpg,Electronics > Mobiles and Accessories > Mobiles > iPhones,,
2026-02-07,2026-02-07 08:46:31,mobiles,232293,"Apple iPhone 16 (256GB Storage, Ultramarine)",Apple,69990,79900,69990,Unavailable,https://www.vijaysales.com/p/P232288/232293/apple-iphone-16-256gb-storage-ultramarine,https://vsprod.vijaysales.com/media/catalog/product/2/3/232293-image.jpg,Electronics > Mobiles and Accessories > Mobiles > iPhones,,
2026-02-07,2026-02-07 08:46:31,mobiles,247900,"Oppo Find X9 5G (12GB RAM, 256GB Storage) | MediaTek Dimensity 9500 | 7025mAh Battery | IP69 Water & Dust Resistance | Titanium Grey",Oppo,74999,79999,74999,Available,https://www.vijaysales.com/p/P247899/247900/oppo-find-x9-5g-12gb-ram-256gb-storage-titanium-grey,https://vsprod.vijaysales.com/media/catalog/product/x/9/x9_titanium_grey_2_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244710,"Redmi 15 5G (8GB RAM, 128GB Storage) | Snapdragon 6s Gen 3 | 7000mAh Battery | IP64 Rating | Frosted White",Redmi,16999,17999,16999,Available,https://www.vijaysales.com/p/P244702/244710/redmi-15-5g-8gb-ram-128gb-storage-frosted-white,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-15-5g-white_1__1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,245051,"Oppo F31 5G (8GB RAM, 128GB Storage) | MediaTek Dimensity 6300 | 7000mAh Battery | Rated IP69, IP68, IP66 | Cloud Green",Oppo,26999,27999,26999,Available,https://www.vijaysales.com/p/P245050/245051/oppo-f31-5g-8gb-128gb-cloud-green,https://vsprod.vijaysales.com/media/catalog/product/c/l/cloud_green_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244098,"Google Pixel 10 5G (12GB RAM, 256GB Storage) | Google Tensor G5 | 4835mAh Battery | Smarter with Google Gemini AI | Obsidian",Google,74999,79999,79999,Available,https://www.vijaysales.com/p/P244098/244098/google-pixel-10-12gb-ram-256gb-storage-obsidian,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_obsidian.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,245982,"vivo V60e 5G (8GB RAM, 256GB Storage) | MediaTek Dimensity | 6500mAh Battery | IP68/IP69 Rating | Noble Gold",Vivo,31499,36999,33999,Available,https://www.vijaysales.com/p/P245977/245982/vivo-v60e-5g-8gb-ram-256gb-storage-noble-gold,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-v60e-noble-gold_1__1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,241171,"Oneplus Nord 5 5G (8GB RAM, 256GB Storage) | Snapdragon 8s Gen 3 | 6800mAh Battery | Lifetime Display Warranty | Phantom Grey",OnePlus,33999,34999,33999,Available,https://www.vijaysales.com/p/P241171/241171/oneplus-nord-5-5g-8gb-ram-256gb-storage-phantom-grey,https://vsprod.vijaysales.com/media/catalog/product/6/1/61ao4sacnel._sl1500_1_2.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,220949,"Apple iPhone 15 (128 GB Storage, Blue)",Apple,53900,59900,54490,Available,https://www.vijaysales.com/p/P220946/220949/apple-iphone-15-128-gb-storage-blue,https://vsprod.vijaysales.com/media/catalog/product/2/2/220949-image1_2.jpg,Electronics > Mobiles and Accessories > Mobiles > iPhones,,
2026-02-07,2026-02-07 08:46:31,mobiles,238641,"vivo T4X 5G (8GB RAM, 256GB Storage) | Dimensity 7300 | 6500mAh Battery | 120Hz FHD+ Display | Marine Blue",Vivo,18499,20999,18499,Available,https://www.vijaysales.com/p/P238638/238641/vivo-t4x-5g-8gb-ram-256gb-storage-marine-blue,https://vsprod.vijaysales.com/media/catalog/product/m/a/marine_blue_1__2.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,238751,"Google Pixel 9a 5G (8GB RAM, 256GB Storage) | Google Tensor G4 | 5100mAh Battery | Smarter with Google Gemini AI | Porcelain",Google,39999,49999,44999,Available,https://www.vijaysales.com/p/P238750/238751/google-pixel-9a-8gb-ram-256gb-storage-porcelain,https://vsprod.vijaysales.com/media/catalog/product/g/o/google-pixel-9a-porcelain_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,240147,"OnePlus 13s 5G (12GB RAM, 256GB Storage) | Snapdragon 8 Elite | 5850mAh Battery with 80W Charge | Lifetime Display Warranty | Green Silk",OnePlus,50999,57999,54990,Available,https://www.vijaysales.com/p/P240146/240147/oneplus-13s-5g-12gb-ram-256gb-storage-green-silk,https://vsprod.vijaysales.com/media/catalog/product/2/4/240147_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,245149,"vivo Y31 5G (6GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 6500mAh Battery | Dual Stereo Speakers | Rose Red",Vivo,18499,21499,18499,Available,https://www.vijaysales.com/p/P245144/245149/vivo-y31-5g-6gb-ram-128gb-storage-rose-red,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-y31-5g-rose-red_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,235693,"Redmi Note 14 5G (8GB RAM, 256GB Storage) | MediaTek Dimensity 7300-Ultra | 5110mAh Battery | 6.67-inch 120Hz Display | Titan Black",Redmi,18499,24999,18499,Available,https://www.vijaysales.com/p/P235684/235693/redmi-note-14-5g-8gb-ram-256gb-storage-titan-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redminote14-5g-black_1__2.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244106,"Google Pixel 10 Pro XL 5G (16GB RAM, 256GB Storage) | Google Tensor G5 | 5200mAh Battery | Smarter with Google Gemini AI | Moonstone",Google,124999,124999,124999,Available,https://www.vijaysales.com/p/P244108/244106/google-pixel-10-pro-xl-5g-16gb-ram-256gb-moonstone,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_pro_xl_moonstone_front_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,241181,"Oneplus Nord CE5 5G (8GB RAM, 256GB Storage) | 7100mAh Battery with 80W SuperVOOC | Smarter with Oneplus AI | Black Infinity",OnePlus,26999,30999,26999,Available,https://www.vijaysales.com/p/P241181/241181/oneplus-nord-ce5-5g-8gb-ram-256gb-storage-black-infinity,https://vsprod.vijaysales.com/media/catalog/product/o/n/oneplus_mobile_nord_ce5_5g_black.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,236560,"OnePlus 13R 5G (12GB RAM, 256GB Storage) | Snapdragon 8 Gen 3 | 6000mAh Battery | Smarter with Oneplus AI | Astral Trail",OnePlus,39999,44999,42990,Available,https://www.vijaysales.com/p/P236561/236560/oneplus-13r-5g-12gb-ram-256gb-storage-astral-trail,https://vsprod.vijaysales.com/media/catalog/product/a/s/astral_trail_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,238469,"Nothing Phone (3a) Pro 5G (8GB RAM, 256GB Storage) | Snapdragon 7s Gen 3 | 5000mAh Battery | Smarter with Essential Space AI | Grey",Nothing,31999,35999,31999,Unavailable,https://www.vijaysales.com/p/P238464/238469/nothing-phone-3a-pro-5g-8gb-ram-256gb-storage-grey,https://vsprod.vijaysales.com/media/catalog/product/n/o/nothing_phone-3a-pro-grey_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,240991,"Oppo K13x 5G (4GB RAM, 128GB Storage) | MediaTek Dimensity 6300 | 6000mAh Battery | IP65 Water and Dust Resistance | Midnight Violet",Oppo,15999,15999,15999,Available,https://www.vijaysales.com/p/P240991/240991/oppo-k13x-5g-4gb-ram-128gb-storage-midnight-violet,https://vsprod.vijaysales.com/media/catalog/product/k/1/k13x-purple-1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,238639,"vivo T4X 5G (8GB RAM, 128GB Storage) | Dimensity 7300 | 6500mAh Battery | 120Hz FHD+ Display | Marine Blue",Vivo,16499,19499,16499,Unavailable,https://www.vijaysales.com/p/P238638/238639/vivo-t4x-5g-8gb-ram-128gb-storage-marine-blue,https://vsprod.vijaysales.com/media/catalog/product/m/a/marine_blue_1__1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,248738,"Nothing Phone (3a) Lite (8GB RAM, 256GB Storage) | Dimensity 7300 Pro | 5000mAh Battery | Smarter with Nothing OS AI | White",Nothing,23999,26999,23999,Available,https://www.vijaysales.com/p/P248734/248738/nothing-phone-3a-lite-8gb-ram-256gb-storage-white,https://vsprod.vijaysales.com/media/catalog/product/w/h/white_nothing_3a_lite_1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,236651,"Redmi Mobile 14C 5G (4GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 5160mAh Battery | 6.88-inch 120Hz Display | Starlight Blue",Redmi,10499,13999,10499,Available,https://www.vijaysales.com/p/P236653/236651/redmi-mobile-14c-5g-4gb-ram-128gb-storage-starlight-blue,https://vsprod.vijaysales.com/media/catalog/product/s/t/starlight_blue.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,239577,"Oppo Mobile K13 5G (8GB RAM, 256GB Storage) | Snapdragon 6 Gen Pro | 7000mAh Battery | 80W SUPERVOOC Fast Charging | Prism Black",Oppo,24999,24999,24999,Available,https://www.vijaysales.com/p/P239577/239577/oppo-mobile-k13-5g-8gb-ram-256gb-storage-prism-black,https://vsprod.vijaysales.com/media/catalog/product/p/r/prism_black_1__1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244711,"Redmi 15 5G (8GB RAM, 256GB Storage) | Snapdragon 6s Gen 3 | 7000mAh Battery | IP64 Rating | Midnight Black",Redmi,18499,19999,18499,Available,https://www.vijaysales.com/p/P244702/244711/redmi-15-5g-8gb-ram-256gb-storage-midnight-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-15-5g-black_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,236557,"OnePlus 13 5G (12GB RAM, 256GB Storage) | Snapdragon 8 Elite | 6000mAh Battery | Smarter with Oneplus AI | Black Eclipse",OnePlus,60999,72999,69990,Available,https://www.vijaysales.com/p/P236557/236557/oneplus-13-5g-12gb-ram-256gb-storage-black-eclipse,https://vsprod.vijaysales.com/media/catalog/product/2/3/236557_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,240992,"Oppo K13x 5G (4GB RAM, 128GB Storage) | MediaTek Dimensity 6300 | 6000mAh Battery | IP65 Water and Dust Resistance | Sunset Peach",Oppo,15999,15999,15999,Available,https://www.vijaysales.com/p/P240991/240992/oppo-k13x-5g-4gb-ram-128gb-storage-sunset-peach,https://vsprod.vijaysales.com/media/catalog/product/k/1/k13x-peach-1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,248700,"Redmi Mobile 15C 5G (6GB RAM, 128GB Storage) | Dimensity 6300 | 6000mAh Battery | IP64 Rating | Purple",Redmi,13999,15999,13999,Available,https://www.vijaysales.com/p/P248695/248700/redmi-mobile-15c-5g-6gb-ram-128gb-storage-purple,https://vsprod.vijaysales.com/media/catalog/product/2/4/248697_1__1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,245179,"Apple iPhone 17 (256GB Storage, Black)",Apple,82900,82900,82900,Available,https://www.vijaysales.com/p/P245179/245179/apple-iphone-17-256gb-storage-black,https://vsprod.vijaysales.com/media/catalog/product/i/p/iphone_17_black_pdp_image_position_1__en-in_1.jpg,Electronics > Mobiles and Accessories > Mobiles > iPhones,,
2026-02-07,2026-02-07 08:46:31,mobiles,236654,"Redmi Mobile 14C 5G (6GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 5160mAh Battery | 6.88-inch 120Hz Display | Starlight Blue",Redmi,11999,14999,11999,Available,https://www.vijaysales.com/p/P236653/236654/redmi-mobile-14c-5g-6gb-ram-128gb-storage-starlight-blue,https://vsprod.vijaysales.com/media/catalog/product/s/t/starlight_blue_1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244103,"Google Pixel 10 Pro 5G (16GB RAM, 256GB Storage) | Google Tensor G5 | 4870mAh Battery | Smarter with Google Gemini AI | Porcelain",Google,109999,109999,109999,Unavailable,https://www.vijaysales.com/p/P244102/244103/google-pixel-10-pro-5g-16gb-ram-256gb-porcelain,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_pro_porcelain.jpeg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,245194,"Apple iPhone 17 Pro (256GB Storage, Silver)",Apple,132490,134900,132490,Available,https://www.vijaysales.com/p/P245195/245194/apple-iphone-17-pro-256gb-silver,https://vsprod.vijaysales.com/media/catalog/product/i/p/iphone_17_pro_silver_pdp_image_position_1__en-in_1.jpg,Electronics > Mobiles and Accessories > Mobiles > iPhones,,
2026-02-07,2026-02-07 08:46:31,mobiles,232293,"Apple iPhone 16 (256GB Storage, Ultramarine)",Apple,69990,79900,69990,Unavailable,https://www.vijaysales.com/p/P232288/232293/apple-iphone-16-256gb-storage-ultramarine,https://vsprod.vijaysales.com/media/catalog/product/2/3/232293-image.jpg,Electronics > Mobiles and Accessories > Mobiles > iPhones,,
2026-02-07,2026-02-07 08:46:31,mobiles,247900,"Oppo Find X9 5G (12GB RAM, 256GB Storage) | MediaTek Dimensity 9500 | 7025mAh Battery | IP69 Water & Dust Resistance | Titanium Grey",Oppo,74999,79999,74999,Available,https://www.vijaysales.com/p/P247899/247900/oppo-find-x9-5g-12gb-ram-256gb-storage-titanium-grey,https://vsprod.vijaysales.com/media/catalog/product/x/9/x9_titanium_grey_2_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244710,"Redmi 15 5G (8GB RAM, 128GB Storage) | Snapdragon 6s Gen 3 | 7000mAh Battery | IP64 Rating | Frosted White",Redmi,16999,17999,16999,Available,https://www.vijaysales.com/p/P244702/244710/redmi-15-5g-8gb-ram-128gb-storage-frosted-white,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-15-5g-white_1__1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,245051,"Oppo F31 5G (8GB RAM, 128GB Storage) | MediaTek Dimensity 6300 | 7000mAh Battery | Rated IP69, IP68, IP66 | Cloud Green",Oppo,26999,27999,26999,Available,https://www.vijaysales.com/p/P245050/245051/oppo-f31-5g-8gb-128gb-cloud-green,https://vsprod.vijaysales.com/media/catalog/product/c/l/cloud_green_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244098,"Google Pixel 10 5G (12GB RAM, 256GB Storage) | Google Tensor G5 | 4835mAh Battery | Smarter with Google Gemini AI | Obsidian",Google,74999,79999,79999,Available,https://www.vijaysales.com/p/P244098/244098/google-pixel-10-12gb-ram-256gb-storage-obsidian,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_obsidian.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,245982,"vivo V60e 5G (8GB RAM, 256GB Storage) | MediaTek Dimensity | 6500mAh Battery | IP68/IP69 Rating | Noble Gold",Vivo,31499,36999,33999,Available,https://www.vijaysales.com/p/P245977/245982/vivo-v60e-5g-8gb-ram-256gb-storage-noble-gold,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-v60e-noble-gold_1__1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,241171,"Oneplus Nord 5 5G (8GB RAM, 256GB Storage) | Snapdragon 8s Gen 3 | 6800mAh Battery | Lifetime Display Warranty | Phantom Grey",OnePlus,33999,34999,33999,Available,https://www.vijaysales.com/p/P241171/241171/oneplus-nord-5-5g-8gb-ram-256gb-storage-phantom-grey,https://vsprod.vijaysales.com/media/catalog/product/6/1/61ao4sacnel._sl1500_1_2.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,220949,"Apple iPhone 15 (128 GB Storage, Blue)",Apple,53900,59900,54490,Available,https://www.vijaysales.com/p/P220946/220949/apple-iphone-15-128-gb-storage-blue,https://vsprod.vijaysales.com/media/catalog/product/2/2/220949-image1_2.jpg,Electronics > Mobiles and Accessories > Mobiles > iPhones,,
2026-02-07,2026-02-07 08:46:31,mobiles,238641,"vivo T4X 5G (8GB RAM, 256GB Storage) | Dimensity 7300 | 6500mAh Battery | 120Hz FHD+ Display | Marine Blue",Vivo,18499,20999,18499,Available,https://www.vijaysales.com/p/P238638/238641/vivo-t4x-5g-8gb-ram-256gb-storage-marine-blue,https://vsprod.vijaysales.com/media/catalog/product/m/a/marine_blue_1__2.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,238751,"Google Pixel 9a 5G (8GB RAM, 256GB Storage) | Google Tensor G4 | 5100mAh Battery | Smarter with Google Gemini AI | Porcelain",Google,39999,49999,44999,Available,https://www.vijaysales.com/p/P238750/238751/google-pixel-9a-8gb-ram-256gb-storage-porcelain,https://vsprod.vijaysales.com/media/catalog/product/g/o/google-pixel-9a-porcelain_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,240147,"OnePlus 13s 5G (12GB RAM, 256GB Storage) | Snapdragon 8 Elite | 5850mAh Battery with 80W Charge | Lifetime Display Warranty | Green Silk",OnePlus,50999,57999,54990,Available,https://www.vijaysales.com/p/P240146/240147/oneplus-13s-5g-12gb-ram-256gb-storage-green-silk,https://vsprod.vijaysales.com/media/catalog/product/2/4/240147_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,245149,"vivo Y31 5G (6GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 6500mAh Battery | Dual Stereo Speakers | Rose Red",Vivo,18499,21499,18499,Available,https://www.vijaysales.com/p/P245144/245149/vivo-y31-5g-6gb-ram-128gb-storage-rose-red,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-y31-5g-rose-red_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,235693,"Redmi Note 14 5G (8GB RAM, 256GB Storage) | MediaTek Dimensity 7300-Ultra | 5110mAh Battery | 6.67-inch 120Hz Display | Titan Black",Redmi,18499,24999,18499,Available,https://www.vijaysales.com/p/P235684/235693/redmi-note-14-5g-8gb-ram-256gb-storage-titan-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redminote14-5g-black_1__2.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244106,"Google Pixel 10 Pro XL 5G (16GB RAM, 256GB Storage) | Google Tensor G5 | 5200mAh Battery | Smarter with Google Gemini AI | Moonstone",Google,124999,124999,124999,Available,https://www.vijaysales.com/p/P244108/244106/google-pixel-10-pro-xl-5g-16gb-ram-256gb-moonstone,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_pro_xl_moonstone_front_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,241181,"Oneplus Nord CE5 5G (8GB RAM, 256GB Storage) | 7100mAh Battery with 80W SuperVOOC | Smarter with Oneplus AI | Black Infinity",OnePlus,26999,30999,26999,Available,https://www.vijaysales.com/p/P241181/241181/oneplus-nord-ce5-5g-8gb-ram-256gb-storage-black-infinity,https://vsprod.vijaysales.com/media/catalog/product/o/n/oneplus_mobile_nord_ce5_5g_black.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,236560,"OnePlus 13R 5G (12GB RAM, 256GB Storage) | Snapdragon 8 Gen 3 | 6000mAh Battery | Smarter with Oneplus AI | Astral Trail",OnePlus,39999,44999,42990,Available,https://www.vijaysales.com/p/P236561/236560/oneplus-13r-5g-12gb-ram-256gb-storage-astral-trail,https://vsprod.vijaysales.com/media/catalog/product/a/s/astral_trail_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,238469,"Nothing Phone (3a) Pro 5G (8GB RAM, 256GB Storage) | Snapdragon 7s Gen 3 | 5000mAh Battery | Smarter with Essential Space AI | Grey",Nothing,31999,35999,31999,Unavailable,https://www.vijaysales.com/p/P238464/238469/nothing-phone-3a-pro-5g-8gb-ram-256gb-storage-grey,https://vsprod.vijaysales.com/media/catalog/product/n/o/nothing_phone-3a-pro-grey_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,240991,"Oppo K13x 5G (4GB RAM, 128GB Storage) | MediaTek Dimensity 6300 | 6000mAh Battery | IP65 Water and Dust Resistance | Midnight Violet",Oppo,15999,15999,15999,Available,https://www.vijaysales.com/p/P240991/240991/oppo-k13x-5g-4gb-ram-128gb-storage-midnight-violet,https://vsprod.vijaysales.com/media/catalog/product/k/1/k13x-purple-1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,238639,"vivo T4X 5G (8GB RAM, 128GB Storage) | Dimensity 7300 | 6500mAh Battery | 120Hz FHD+ Display | Marine Blue",Vivo,16499,19499,16499,Unavailable,https://www.vijaysales.com/p/P238638/238639/vivo-t4x-5g-8gb-ram-128gb-storage-marine-blue,https://vsprod.vijaysales.com/media/catalog/product/m/a/marine_blue_1__1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,248738,"Nothing Phone (3a) Lite (8GB RAM, 256GB Storage) | Dimensity 7300 Pro | 5000mAh Battery | Smarter with Nothing OS AI | White",Nothing,23999,26999,23999,Available,https://www.vijaysales.com/p/P248734/248738/nothing-phone-3a-lite-8gb-ram-256gb-storage-white,https://vsprod.vijaysales.com/media/catalog/product/w/h/white_nothing_3a_lite_1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,236651,"Redmi Mobile 14C 5G (4GB RAM, 128GB Storage) | Snapdragon 4 Gen 2 | 5160mAh Battery | 6.88-inch 120Hz Display | Starlight Blue",Redmi,10499,13999,10499,Available,https://www.vijaysales.com/p/P236653/236651/redmi-mobile-14c-5g-4gb-ram-128gb-storage-starlight-blue,https://vsprod.vijaysales.com/media/catalog/product/s/t/starlight_blue.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,239577,"Oppo Mobile K13 5G (8GB RAM, 256GB Storage) | Snapdragon 6 Gen Pro | 7000mAh Battery | 80W SUPERVOOC Fast Charging | Prism Black",Oppo,24999,24999,24999,Available,https://www.vijaysales.com/p/P239577/239577/oppo-mobile-k13-5g-8gb-ram-256gb-storage-prism-black,https://vsprod.vijaysales.com/media/catalog/product/p/r/prism_black_1__1.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,244711,"Redmi 15 5G (8GB RAM, 256GB Storage) | Snapdragon 6s Gen 3 | 7000mAh Battery | IP64 Rating | Midnight Black",Redmi,18499,19999,18499,Available,https://www.vijaysales.com/p/P244702/244711/redmi-15-5g-8gb-ram-256gb-storage-midnight-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-15-5g-black_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
2026-02-07,2026-02-07 08:46:31,mobiles,236557,"OnePlus 13 5G (12GB RAM, 256GB Storage) | Snapdragon 8 Elite | 6000mAh Battery | Smarter with Oneplus AI | Black Eclipse",OnePlus,60999,72999,69990,Available,https://www.vijaysales.com/p/P236557/236557/oneplus-13-5g-12gb-ram-256gb-storage-black-eclipse,https://vsprod.vijaysales.com/media/catalog/product/2/3/236557_1_.jpg,Electronics > Mobiles and Accessories > Mobiles > Smartphones,,
